time,temperature_2m,cloud_cover,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,wind_speed_10m,precipitation
2020-03-18 00:00:00,0.1,0,0.0,0.0,0.0,0.0,2.3,0.0
2020-03-18 01:00:00,-0.8,2,0.0,0.0,0.0,0.0,0.7,0.0
2020-03-18 02:00:00,-1.8,1,0.0,0.0,0.0,0.0,4.1,0.0
2020-03-18 03:00:00,-2.9,0,0.0,0.0,0.0,0.0,5.1,0.0
2020-03-18 04:00:00,-3.7,0,0.0,0.0,0.0,0.0,5.7,0.0
2020-03-18 05:00:00,-4.0,0,0.0,0.0,0.0,0.0,4.5,0.0
2020-03-18 06:00:00,-4.3,6,0.0,0.0,0.0,0.0,6.3,0.0
2020-03-18 07:00:00,-4.2,20,0.0,0.0,0.0,0.0,6.0,0.0
2020-03-18 08:00:00,-1.6,9,47.0,20.0,185.7,27.0,6.0,0.0
2020-03-18 09:00:00,1.8,26,215.0,137.0,509.8,78.0,6.6,0.0
2020-03-18 10:00:00,4.0,39,368.0,240.0,544.3,128.0,4.6,0.0
2020-03-18 11:00:00,6.3,100,519.0,345.0,592.3,174.0,7.1,0.0
2020-03-18 12:00:00,7.1,100,454.0,156.0,228.2,298.0,14.3,0.0
2020-03-18 13:00:00,6.3,91,278.0,57.0,77.3,221.0,11.8,0.0
2020-03-18 14:00:00,6.0,82,347.0,148.0,199.7,199.0,13.1,0.4
2020-03-18 15:00:00,6.7,70,443.0,224.0,323.1,219.0,13.1,0.0
2020-03-18 16:00:00,5.6,72,441.0,257.0,430.0,184.0,13.0,0.1
2020-03-18 17:00:00,4.3,67,263.0,125.0,271.3,138.0,11.2,0.7
2020-03-18 18:00:00,3.8,48,126.0,45.0,154.1,81.0,8.4,0.4
2020-03-18 19:00:00,3.3,54,37.0,11.0,91.5,26.0,3.5,0.1
2020-03-18 20:00:00,2.9,71,0.0,0.0,0.0,0.0,3.9,0.2
2020-03-18 21:00:00,2.8,100,0.0,0.0,0.0,0.0,5.2,0.2
2020-03-18 22:00:00,2.7,100,0.0,0.0,0.0,0.0,7.5,0.7
2020-03-18 23:00:00,2.6,100,0.0,0.0,0.0,0.0,6.1,1.0
2020-03-19 00:00:00,2.4,100,0.0,0.0,0.0,0.0,6.2,1.0
2020-03-19 01:00:00,2.4,100,0.0,0.0,0.0,0.0,6.0,1.1
2020-03-19 02:00:00,2.4,100,0.0,0.0,0.0,0.0,6.5,1.1
2020-03-19 03:00:00,2.7,100,0.0,0.0,0.0,0.0,6.4,1.2
2020-03-19 04:00:00,3.1,100,0.0,0.0,0.0,0.0,6.6,0.7
2020-03-19 05:00:00,3.1,100,0.0,0.0,0.0,0.0,6.3,1.0
2020-03-19 06:00:00,3.0,100,0.0,0.0,0.0,0.0,6.0,1.1
2020-03-19 07:00:00,3.0,100,0.0,0.0,0.0,0.0,6.1,0.9
2020-03-19 08:00:00,3.3,100,5.0,0.0,0.0,5.0,3.9,0.6
2020-03-19 09:00:00,3.5,100,33.0,0.0,0.0,33.0,3.3,0.6
2020-03-19 10:00:00,3.6,100,44.0,1.0,2.2,43.0,5.6,0.8
2020-03-19 11:00:00,3.9,100,92.0,0.0,0.0,92.0,6.2,0.9
2020-03-19 12:00:00,4.2,100,135.0,25.0,36.3,110.0,4.6,0.7
2020-03-19 13:00:00,4.3,100,126.0,0.0,0.0,126.0,6.2,0.6
2020-03-19 14:00:00,4.3,100,131.0,2.0,2.7,129.0,6.7,0.5
2020-03-19 15:00:00,5.0,100,105.0,0.0,0.0,105.0,3.8,0.4
2020-03-19 16:00:00,4.9,100,130.0,21.0,34.9,109.0,4.6,0.4
2020-03-19 17:00:00,4.6,100,83.0,9.0,19.4,74.0,4.2,0.3
2020-03-19 18:00:00,4.4,100,54.0,1.0,3.4,53.0,5.2,0.4
2020-03-19 19:00:00,4.1,100,10.0,0.0,0.0,10.0,3.4,0.5
2020-03-19 20:00:00,4.0,100,0.0,0.0,0.0,0.0,1.9,0.4
2020-03-19 21:00:00,4.0,100,0.0,0.0,0.0,0.0,2.0,0.3
2020-03-19 22:00:00,4.1,100,0.0,0.0,0.0,0.0,2.6,0.2
2020-03-19 23:00:00,4.2,100,0.0,0.0,0.0,0.0,2.1,0.2
2020-03-20 00:00:00,4.2,100,0.0,0.0,0.0,0.0,1.9,0.1
2020-03-20 01:00:00,4.2,100,0.0,0.0,0.0,0.0,1.4,0.1
2020-03-20 02:00:00,4.2,100,0.0,0.0,0.0,0.0,1.5,0.1
2020-03-20 03:00:00,4.0,100,0.0,0.0,0.0,0.0,1.9,0.1
2020-03-20 04:00:00,4.3,93,0.0,0.0,0.0,0.0,1.1,0.0
2020-03-20 05:00:00,3.7,98,0.0,0.0,0.0,0.0,2.2,0.0
2020-03-20 06:00:00,3.7,100,0.0,0.0,0.0,0.0,2.4,0.0
2020-03-20 07:00:00,3.7,100,0.0,0.0,0.0,0.0,2.8,0.0
2020-03-20 08:00:00,4.3,100,12.0,0.0,0.0,12.0,3.1,0.0
2020-03-20 09:00:00,5.0,100,41.0,0.0,0.0,41.0,1.1,0.0
2020-03-20 10:00:00,5.7,100,100.0,3.0,6.6,97.0,1.8,0.1
2020-03-20 11:00:00,5.8,100,81.0,0.0,0.0,81.0,2.2,0.2
2020-03-20 12:00:00,6.2,100,135.0,4.0,5.8,131.0,2.2,0.5
2020-03-20 13:00:00,6.5,100,164.0,0.0,0.0,164.0,2.6,0.6
2020-03-20 14:00:00,7.2,100,246.0,4.0,5.3,242.0,5.8,0.8
2020-03-20 15:00:00,7.3,100,214.0,17.0,24.2,197.0,0.8,0.7
2020-03-20 16:00:00,7.7,100,214.0,26.0,42.9,188.0,2.4,0.3
2020-03-20 17:00:00,7.9,100,208.0,42.0,89.7,166.0,3.7,0.1
2020-03-20 18:00:00,7.6,100,123.0,30.0,100.2,93.0,4.1,0.0
2020-03-20 19:00:00,5.9,100,37.0,8.0,64.6,29.0,5.0,0.0
2020-03-20 20:00:00,5.8,95,0.0,0.0,0.0,0.0,4.2,0.0
2020-03-20 21:00:00,6.0,96,0.0,0.0,0.0,0.0,3.5,0.0
2020-03-20 22:00:00,5.5,100,0.0,0.0,0.0,0.0,0.4,0.0
2020-03-20 23:00:00,4.8,92,0.0,0.0,0.0,0.0,1.5,0.0
2020-03-21 00:00:00,3.8,85,0.0,0.0,0.0,0.0,0.4,0.0
2020-03-21 01:00:00,2.6,4,0.0,0.0,0.0,0.0,1.6,0.0
2020-03-21 02:00:00,1.5,1,0.0,0.0,0.0,0.0,2.3,0.0
2020-03-21 03:00:00,1.7,2,0.0,0.0,0.0,0.0,1.5,0.0
2020-03-21 04:00:00,1.3,1,0.0,0.0,0.0,0.0,1.3,0.0
2020-03-21 05:00:00,0.9,100,0.0,0.0,0.0,0.0,1.3,0.0
2020-03-21 06:00:00,0.5,100,0.0,0.0,0.0,0.0,0.8,0.0
2020-03-21 07:00:00,-0.1,98,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-21 08:00:00,0.4,100,54.0,24.0,206.9,30.0,1.0,0.0
2020-03-21 09:00:00,3.4,19,223.0,144.0,505.1,79.0,1.1,0.0
2020-03-21 10:00:00,6.5,1,415.0,309.0,676.3,106.0,0.5,0.0
2020-03-21 11:00:00,9.1,0,582.0,462.0,772.7,120.0,0.0,0.0
2020-03-21 12:00:00,11.3,0,704.0,575.0,823.2,129.0,1.0,0.0
2020-03-21 13:00:00,12.9,19,769.0,635.0,844.6,134.0,1.3,0.0
2020-03-21 14:00:00,14.1,82,771.0,637.0,844.5,134.0,1.1,0.0
2020-03-21 15:00:00,14.8,93,708.0,572.0,810.5,136.0,2.1,0.0
2020-03-21 16:00:00,15.2,95,581.0,437.0,717.0,144.0,3.3,0.0
2020-03-21 17:00:00,14.8,91,422.0,301.0,637.7,121.0,3.5,0.0
2020-03-21 18:00:00,13.7,84,235.0,140.0,462.2,95.0,2.3,0.0
2020-03-21 19:00:00,12.8,0,68.0,28.0,222.9,40.0,4.8,0.0
2020-03-21 20:00:00,11.4,0,0.0,0.0,0.0,0.0,2.1,0.0
2020-03-21 21:00:00,8.8,0,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-21 22:00:00,6.0,0,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-21 23:00:00,4.9,0,0.0,0.0,0.0,0.0,3.2,0.0
2020-03-22 00:00:00,4.5,0,0.0,0.0,0.0,0.0,4.3,0.0
2020-03-22 01:00:00,4.2,0,0.0,0.0,0.0,0.0,4.2,0.0
2020-03-22 02:00:00,4.0,0,0.0,0.0,0.0,0.0,3.8,0.0
2020-03-22 03:00:00,4.2,10,0.0,0.0,0.0,0.0,3.9,0.0
2020-03-22 04:00:00,4.0,15,0.0,0.0,0.0,0.0,3.2,0.0
2020-03-22 05:00:00,3.8,23,0.0,0.0,0.0,0.0,3.4,0.0
2020-03-22 06:00:00,3.5,31,0.0,0.0,0.0,0.0,4.3,0.0
2020-03-22 07:00:00,3.4,90,0.0,0.0,0.0,0.0,3.9,0.0
2020-03-22 08:00:00,4.0,53,58.0,25.0,210.5,33.0,3.4,0.0
2020-03-22 09:00:00,7.7,22,228.0,141.0,485.3,87.0,3.2,0.0
2020-03-22 10:00:00,11.6,54,423.0,318.0,688.0,105.0,2.5,0.0
2020-03-22 11:00:00,14.7,83,582.0,450.0,746.2,132.0,1.1,0.0
2020-03-22 12:00:00,17.1,93,696.0,544.0,773.4,152.0,1.6,0.0
2020-03-22 13:00:00,18.3,65,727.0,512.0,676.8,215.0,4.7,0.0
2020-03-22 14:00:00,18.7,95,727.0,518.0,682.8,209.0,5.2,0.0
2020-03-22 15:00:00,19.6,96,698.0,542.0,763.6,156.0,3.8,0.0
2020-03-22 16:00:00,19.6,94,591.0,465.0,758.2,126.0,5.3,0.0
2020-03-22 17:00:00,18.3,96,426.0,309.0,649.5,117.0,10.1,0.0
2020-03-22 18:00:00,14.7,95,235.0,140.0,456.8,95.0,10.3,0.0
2020-03-22 19:00:00,10.7,99,64.0,18.0,141.3,46.0,6.5,0.0
2020-03-22 20:00:00,10.5,98,0.0,0.0,0.0,0.0,5.1,0.0
2020-03-22 21:00:00,10.2,80,0.0,0.0,0.0,0.0,4.6,0.0
2020-03-22 22:00:00,9.9,91,0.0,0.0,0.0,0.0,2.0,0.0
2020-03-22 23:00:00,9.5,96,0.0,0.0,0.0,0.0,4.7,0.0
2020-03-23 00:00:00,8.7,95,0.0,0.0,0.0,0.0,4.6,0.0
2020-03-23 01:00:00,6.1,99,0.0,0.0,0.0,0.0,6.2,0.0
2020-03-23 02:00:00,6.1,98,0.0,0.0,0.0,0.0,4.8,0.0
2020-03-23 03:00:00,7.5,100,0.0,0.0,0.0,0.0,1.6,0.0
2020-03-23 04:00:00,7.8,100,0.0,0.0,0.0,0.0,2.1,0.0
2020-03-23 05:00:00,7.7,100,0.0,0.0,0.0,0.0,1.5,0.0
2020-03-23 06:00:00,7.5,100,0.0,0.0,0.0,0.0,3.1,0.0
2020-03-23 07:00:00,7.3,100,0.0,0.0,0.0,0.0,4.6,0.3
2020-03-23 08:00:00,7.4,100,16.0,0.0,0.0,16.0,4.5,0.3
2020-03-23 09:00:00,7.7,100,65.0,0.0,0.0,65.0,3.6,0.1
2020-03-23 10:00:00,8.4,100,137.0,5.0,10.7,132.0,3.1,0.0
2020-03-23 11:00:00,9.3,100,223.0,14.0,23.0,209.0,1.8,0.0
2020-03-23 12:00:00,10.6,100,348.0,63.0,89.0,285.0,0.0,0.0
2020-03-23 13:00:00,11.9,100,412.0,71.0,93.3,341.0,2.2,0.0
2020-03-23 14:00:00,12.6,100,363.0,89.0,116.6,274.0,5.6,0.0
2020-03-23 15:00:00,11.2,100,297.0,48.0,67.2,249.0,7.0,0.0
2020-03-23 16:00:00,11.1,100,196.0,17.0,27.5,179.0,6.5,0.1
2020-03-23 17:00:00,10.7,100,129.0,13.0,27.1,116.0,6.2,0.1
2020-03-23 18:00:00,10.0,100,64.0,3.0,9.7,61.0,7.0,0.1
2020-03-23 19:00:00,9.0,100,16.0,0.0,0.0,16.0,6.8,0.0
2020-03-23 20:00:00,8.4,100,0.0,0.0,0.0,0.0,5.7,0.0
2020-03-23 21:00:00,8.3,100,0.0,0.0,0.0,0.0,4.1,0.0
2020-03-23 22:00:00,8.3,100,0.0,0.0,0.0,0.0,3.3,0.0
2020-03-23 23:00:00,8.2,100,0.0,0.0,0.0,0.0,3.2,0.0
2020-03-24 00:00:00,7.9,100,0.0,0.0,0.0,0.0,2.3,0.0
2020-03-24 01:00:00,7.8,100,0.0,0.0,0.0,0.0,2.3,0.0
2020-03-24 02:00:00,7.9,100,0.0,0.0,0.0,0.0,0.4,0.0
2020-03-24 03:00:00,7.8,100,0.0,0.0,0.0,0.0,4.8,0.0
2020-03-24 04:00:00,8.2,99,0.0,0.0,0.0,0.0,2.8,0.0
2020-03-24 05:00:00,8.3,100,0.0,0.0,0.0,0.0,2.9,0.1
2020-03-24 06:00:00,8.1,100,0.0,0.0,0.0,0.0,2.6,0.0
2020-03-24 07:00:00,7.9,100,0.0,0.0,0.0,0.0,2.9,0.0
2020-03-24 08:00:00,8.7,100,24.0,2.0,16.1,22.0,4.3,0.0
2020-03-24 09:00:00,9.4,100,88.0,6.0,19.9,82.0,4.0,0.1
2020-03-24 10:00:00,10.1,99,164.0,37.0,78.3,127.0,2.9,0.0
2020-03-24 11:00:00,11.0,100,269.0,44.0,71.8,225.0,1.8,0.0
2020-03-24 12:00:00,11.9,100,320.0,59.0,82.7,261.0,3.3,0.0
2020-03-24 13:00:00,11.9,100,287.0,22.0,28.7,265.0,5.5,0.0
2020-03-24 14:00:00,11.9,100,288.0,43.0,56.0,245.0,6.7,0.1
2020-03-24 15:00:00,10.8,100,251.0,21.0,29.3,230.0,10.3,0.5
2020-03-24 16:00:00,9.7,100,119.0,3.0,4.8,116.0,9.0,0.1
2020-03-24 17:00:00,8.7,100,67.0,0.0,0.0,67.0,8.3,0.0
2020-03-24 18:00:00,8.1,100,41.0,0.0,0.0,41.0,7.7,0.1
2020-03-24 19:00:00,7.5,100,13.0,0.0,0.0,13.0,6.9,0.2
2020-03-24 20:00:00,7.2,100,0.0,0.0,0.0,0.0,6.1,0.1
2020-03-24 21:00:00,6.9,100,0.0,0.0,0.0,0.0,5.0,0.1
2020-03-24 22:00:00,6.8,100,0.0,0.0,0.0,0.0,4.4,0.1
2020-03-24 23:00:00,6.7,100,0.0,0.0,0.0,0.0,4.6,0.0
2020-03-25 00:00:00,6.6,100,0.0,0.0,0.0,0.0,4.6,0.0
2020-03-25 01:00:00,6.6,100,0.0,0.0,0.0,0.0,2.1,0.1
2020-03-25 02:00:00,6.6,100,0.0,0.0,0.0,0.0,1.5,0.0
2020-03-25 03:00:00,6.8,100,0.0,0.0,0.0,0.0,2.1,0.0
2020-03-25 04:00:00,6.7,100,0.0,0.0,0.0,0.0,1.6,0.0
2020-03-25 05:00:00,6.6,100,0.0,0.0,0.0,0.0,0.8,0.0
2020-03-25 06:00:00,6.6,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-25 07:00:00,6.5,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-25 08:00:00,6.9,100,17.0,2.0,15.7,15.0,2.9,0.0
2020-03-25 09:00:00,7.4,100,74.0,11.0,35.8,63.0,2.1,0.0
2020-03-25 10:00:00,7.7,100,111.0,5.0,10.5,106.0,1.3,0.0
2020-03-25 11:00:00,8.1,100,163.0,20.0,32.4,143.0,1.1,0.0
2020-03-25 12:00:00,9.0,100,263.0,46.0,64.1,217.0,2.3,0.0
2020-03-25 13:00:00,9.8,100,266.0,29.0,37.7,237.0,3.6,0.0
2020-03-25 14:00:00,9.9,100,191.0,8.0,10.4,183.0,4.0,0.0
2020-03-25 15:00:00,9.4,100,220.0,18.0,24.9,202.0,6.0,0.0
2020-03-25 16:00:00,8.9,100,145.0,2.0,3.2,143.0,7.2,0.0
2020-03-25 17:00:00,8.6,100,102.0,7.0,14.4,95.0,6.1,0.0
2020-03-25 18:00:00,8.3,100,50.0,0.0,0.0,50.0,6.5,0.0
2020-03-25 19:00:00,7.8,100,16.0,0.0,0.0,16.0,6.8,0.0
2020-03-25 20:00:00,7.7,100,0.0,0.0,0.0,0.0,4.8,0.0
2020-03-25 21:00:00,7.4,100,0.0,0.0,0.0,0.0,2.2,0.0
2020-03-25 22:00:00,7.3,100,0.0,0.0,0.0,0.0,1.5,0.0
2020-03-25 23:00:00,7.2,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-26 00:00:00,7.1,100,0.0,0.0,0.0,0.0,1.6,0.0
2020-03-26 01:00:00,6.7,100,0.0,0.0,0.0,0.0,1.9,0.0
2020-03-26 02:00:00,6.3,100,0.0,0.0,0.0,0.0,5.4,0.0
2020-03-26 03:00:00,6.1,100,0.0,0.0,0.0,0.0,5.9,0.0
2020-03-26 04:00:00,6.0,100,0.0,0.0,0.0,0.0,5.4,0.0
2020-03-26 05:00:00,5.4,100,0.0,0.0,0.0,0.0,3.6,0.0
2020-03-26 06:00:00,4.9,100,0.0,0.0,0.0,0.0,3.1,0.0
2020-03-26 07:00:00,4.6,100,0.0,0.0,0.0,0.0,3.3,0.0
2020-03-26 08:00:00,5.0,100,33.0,5.0,38.5,28.0,2.2,0.0
2020-03-26 09:00:00,5.8,100,138.0,29.0,92.9,109.0,2.2,0.0
2020-03-26 10:00:00,7.2,100,301.0,106.0,219.4,195.0,2.4,0.0
2020-03-26 11:00:00,9.4,100,498.0,279.0,447.7,219.0,1.9,0.0
2020-03-26 12:00:00,12.0,64,678.0,505.0,698.9,173.0,2.5,0.0
2020-03-26 13:00:00,14.2,15,748.0,557.0,719.1,191.0,2.9,0.0
2020-03-26 14:00:00,15.3,45,727.0,547.0,705.2,180.0,4.7,0.0
2020-03-26 15:00:00,14.0,88,626.0,442.0,609.0,184.0,10.2,0.0
2020-03-26 16:00:00,12.2,100,430.0,178.0,283.2,252.0,9.8,0.0
2020-03-26 17:00:00,11.3,100,302.0,93.0,189.7,209.0,7.6,0.0
2020-03-26 18:00:00,10.3,100,132.0,9.0,28.1,123.0,7.0,0.0
2020-03-26 19:00:00,9.2,100,41.0,6.0,44.6,35.0,6.7,0.0
2020-03-26 20:00:00,8.6,100,1.0,0.0,0.0,1.0,4.3,0.0
2020-03-26 21:00:00,8.3,100,0.0,0.0,0.0,0.0,5.1,0.0
2020-03-26 22:00:00,7.7,100,0.0,0.0,0.0,0.0,5.6,0.0
2020-03-26 23:00:00,7.2,100,0.0,0.0,0.0,0.0,4.2,0.0
2020-03-27 00:00:00,6.7,100,0.0,0.0,0.0,0.0,2.2,0.0
2020-03-27 01:00:00,6.4,100,0.0,0.0,0.0,0.0,2.5,0.1
2020-03-27 02:00:00,6.2,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-27 03:00:00,6.5,100,0.0,0.0,0.0,0.0,1.5,0.1
2020-03-27 04:00:00,6.5,100,0.0,0.0,0.0,0.0,1.5,0.0
2020-03-27 05:00:00,6.2,100,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-27 06:00:00,6.1,100,0.0,0.0,0.0,0.0,2.3,0.0
2020-03-27 07:00:00,5.9,100,0.0,0.0,0.0,0.0,4.2,0.0
2020-03-27 08:00:00,5.9,100,24.0,0.0,0.0,24.0,3.3,0.0
2020-03-27 09:00:00,6.2,100,76.0,0.0,0.0,76.0,1.1,0.0
2020-03-27 10:00:00,7.1,100,197.0,22.0,45.0,175.0,0.8,0.0
2020-03-27 11:00:00,8.9,91,336.0,81.0,129.0,255.0,0.8,0.0
2020-03-27 12:00:00,11.7,97,496.0,170.0,233.8,326.0,0.4,0.0
2020-03-27 13:00:00,13.7,99,583.0,266.0,341.5,317.0,2.9,0.0
2020-03-27 14:00:00,14.3,98,593.0,282.0,361.6,311.0,6.5,0.0
2020-03-27 15:00:00,13.2,100,546.0,266.0,364.5,280.0,8.2,0.0
2020-03-27 16:00:00,12.4,100,343.0,71.0,112.3,272.0,6.8,0.0
2020-03-27 17:00:00,11.9,100,212.0,27.0,54.7,185.0,6.1,0.0
2020-03-27 18:00:00,11.0,100,88.0,1.0,3.1,87.0,7.6,0.0
2020-03-27 19:00:00,10.1,100,28.0,0.0,0.0,28.0,6.8,0.0
2020-03-27 20:00:00,9.4,100,0.0,0.0,0.0,0.0,5.0,0.0
2020-03-27 21:00:00,8.9,100,0.0,0.0,0.0,0.0,4.0,0.0
2020-03-27 22:00:00,8.4,100,0.0,0.0,0.0,0.0,2.8,0.0
2020-03-27 23:00:00,8.1,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-28 00:00:00,7.8,100,0.0,0.0,0.0,0.0,1.1,0.0
2020-03-28 01:00:00,7.4,100,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-28 02:00:00,7.3,100,0.0,0.0,0.0,0.0,1.1,0.0
2020-03-28 03:00:00,7.7,100,0.0,0.0,0.0,0.0,1.8,0.0
2020-03-28 04:00:00,7.8,100,0.0,0.0,0.0,0.0,2.4,0.1
2020-03-28 05:00:00,7.7,100,0.0,0.0,0.0,0.0,2.5,0.2
2020-03-28 06:00:00,7.7,100,0.0,0.0,0.0,0.0,1.8,0.1
2020-03-28 07:00:00,7.8,100,0.0,0.0,0.0,0.0,1.9,0.1
2020-03-28 08:00:00,7.9,100,16.0,0.0,0.0,16.0,0.5,0.2
2020-03-28 09:00:00,8.3,100,55.0,0.0,0.0,55.0,0.5,0.2
2020-03-28 10:00:00,8.5,100,69.0,0.0,0.0,69.0,0.4,0.2
2020-03-28 11:00:00,8.8,100,100.0,0.0,0.0,100.0,1.0,0.3
2020-03-28 12:00:00,9.0,99,91.0,0.0,0.0,91.0,2.2,0.9
2020-03-28 13:00:00,9.7,100,207.0,32.0,40.9,175.0,4.0,0.6
2020-03-28 14:00:00,9.8,100,165.0,3.0,3.8,162.0,5.4,0.9
2020-03-28 15:00:00,9.9,100,173.0,5.0,6.8,168.0,6.5,0.8
2020-03-28 16:00:00,9.6,100,117.0,1.0,1.6,116.0,4.7,0.7
2020-03-28 17:00:00,9.2,100,78.0,0.0,0.0,78.0,3.0,1.0
2020-03-28 18:00:00,9.0,100,30.0,0.0,0.0,30.0,3.4,0.9
2020-03-28 19:00:00,8.6,100,9.0,0.0,0.0,9.0,2.6,1.0
2020-03-28 20:00:00,8.4,100,0.0,0.0,0.0,0.0,1.1,0.8
2020-03-28 21:00:00,8.3,100,0.0,0.0,0.0,0.0,3.2,0.6
2020-03-28 22:00:00,8.3,100,0.0,0.0,0.0,0.0,2.4,0.4
2020-03-28 23:00:00,8.0,100,0.0,0.0,0.0,0.0,2.0,0.3
2020-03-29 00:00:00,7.9,100,0.0,0.0,0.0,0.0,2.6,0.3
2020-03-29 01:00:00,7.8,100,0.0,0.0,0.0,0.0,2.4,0.3
2020-03-29 02:00:00,7.6,100,0.0,0.0,0.0,0.0,2.0,0.3
2020-03-29 03:00:00,7.8,100,0.0,0.0,0.0,0.0,2.8,0.4
2020-03-29 04:00:00,7.6,100,0.0,0.0,0.0,0.0,3.6,0.1
2020-03-29 05:00:00,7.5,100,0.0,0.0,0.0,0.0,3.7,0.4
2020-03-29 06:00:00,7.3,100,0.0,0.0,0.0,0.0,0.8,0.8
2020-03-29 07:00:00,7.2,100,0.0,0.0,0.0,0.0,0.5,0.9
2020-03-29 08:00:00,7.3,100,11.0,0.0,0.0,11.0,3.3,0.8
2020-03-29 09:00:00,7.7,100,35.0,0.0,0.0,35.0,3.4,0.7
2020-03-29 10:00:00,8.1,100,85.0,1.0,2.0,84.0,2.3,0.8
2020-03-29 11:00:00,8.3,100,141.0,2.0,3.1,139.0,4.6,0.7
2020-03-29 12:00:00,8.6,100,180.0,9.0,12.2,171.0,5.5,0.5
2020-03-29 13:00:00,8.9,100,205.0,4.0,5.1,201.0,7.2,0.5
2020-03-29 14:00:00,9.5,100,246.0,8.0,10.2,238.0,8.6,0.4
2020-03-29 15:00:00,9.8,100,224.0,27.0,36.6,197.0,12.8,0.3
2020-03-29 16:00:00,9.2,97,166.0,19.0,29.7,147.0,10.8,0.1
2020-03-29 17:00:00,8.6,100,137.0,14.0,28.0,123.0,9.4,0.1
2020-03-29 18:00:00,8.3,99,91.0,13.0,39.3,78.0,8.0,0.1
2020-03-29 19:00:00,7.7,99,32.0,4.0,28.3,28.0,6.1,0.1
2020-03-29 20:00:00,7.3,99,0.0,0.0,0.0,0.0,4.3,0.4
2020-03-29 21:00:00,6.9,97,0.0,0.0,0.0,0.0,4.8,0.4
2020-03-29 22:00:00,7.0,95,0.0,0.0,0.0,0.0,4.4,0.4
2020-03-29 23:00:00,7.2,87,0.0,0.0,0.0,0.0,3.3,0.4
2020-03-30 00:00:00,7.0,99,0.0,0.0,0.0,0.0,3.4,0.2
2020-03-30 01:00:00,7.1,100,0.0,0.0,0.0,0.0,2.5,0.6
2020-03-30 02:00:00,7.3,100,0.0,0.0,0.0,0.0,2.4,0.7
2020-03-30 03:00:00,7.3,100,0.0,0.0,0.0,0.0,7.3,0.8
2020-03-30 04:00:00,7.8,100,0.0,0.0,0.0,0.0,2.6,0.5
2020-03-30 05:00:00,7.8,99,0.0,0.0,0.0,0.0,1.8,0.3
2020-03-30 06:00:00,7.7,100,0.0,0.0,0.0,0.0,1.8,0.4
2020-03-30 07:00:00,7.8,99,0.0,0.0,0.0,0.0,2.5,0.4
2020-03-30 08:00:00,8.3,100,13.0,1.0,7.0,12.0,2.6,0.3
2020-03-30 09:00:00,9.9,98,97.0,2.0,6.0,95.0,4.0,0.1
2020-03-30 10:00:00,11.4,100,218.0,49.0,97.3,169.0,3.3,0.0
2020-03-30 11:00:00,12.9,99,314.0,73.0,113.6,241.0,2.6,0.0
2020-03-30 12:00:00,14.8,92,591.0,355.0,479.2,236.0,3.3,0.0
2020-03-30 13:00:00,16.0,77,662.0,358.0,452.2,304.0,2.6,0.0
2020-03-30 14:00:00,16.6,62,626.0,389.0,491.3,237.0,5.6,0.0
2020-03-30 15:00:00,17.1,79,504.0,305.0,411.6,199.0,5.8,0.0
2020-03-30 16:00:00,15.5,43,428.0,261.0,405.9,167.0,6.5,0.1
2020-03-30 17:00:00,14.4,47,261.0,127.0,251.9,134.0,4.8,0.2
2020-03-30 18:00:00,13.7,53,154.0,63.0,188.5,91.0,3.7,0.1
2020-03-30 19:00:00,11.7,41,57.0,16.0,110.6,41.0,5.2,0.1
2020-03-30 20:00:00,12.2,7,2.0,0.0,0.0,2.0,2.5,0.0
2020-03-30 21:00:00,11.5,3,0.0,0.0,0.0,0.0,1.5,0.0
2020-03-30 22:00:00,9.8,15,0.0,0.0,0.0,0.0,2.1,0.0
2020-03-30 23:00:00,8.2,11,0.0,0.0,0.0,0.0,2.7,0.0
2020-03-31 00:00:00,7.1,4,0.0,0.0,0.0,0.0,2.6,0.0
2020-03-31 01:00:00,6.4,11,0.0,0.0,0.0,0.0,2.9,0.0
2020-03-31 02:00:00,5.8,61,0.0,0.0,0.0,0.0,2.3,0.0
2020-03-31 03:00:00,5.9,57,0.0,0.0,0.0,0.0,1.9,0.0
2020-03-31 04:00:00,6.2,36,0.0,0.0,0.0,0.0,2.1,0.0
2020-03-31 05:00:00,5.8,49,0.0,0.0,0.0,0.0,1.4,0.0
2020-03-31 06:00:00,5.3,49,0.0,0.0,0.0,0.0,2.3,0.0
2020-03-31 07:00:00,5.5,21,2.0,0.0,0.0,2.0,1.9,0.0
2020-03-31 08:00:00,7.5,21,79.0,32.0,215.0,47.0,1.5,0.0
2020-03-31 09:00:00,10.5,17,254.0,154.0,454.9,100.0,2.2,0.0
2020-03-31 10:00:00,14.0,5,460.0,345.0,678.4,115.0,4.8,0.0
